,id,created_at,username,location,following,followers,retweet_count,search_term,text
6547,1.51E+18,31/03/2022 4:50,JosephM21669050,"Mombasa, Kenya ",374,51,1,marine ecosystems,plastic is still a major threat to the marine ecosystems and this saturday are indicating their efforts to a reduced use of plastic and clean nail beach in mombasa county join us as we educate everyone on the effects of plastic in marine environment
6548,1.51E+18,31/03/2022 4:39,Sqawkin,"Ballarat, Australia",2556,1231,0,marine ecosystems,can we have healthy marine ecosystems and modify rivers in northern australia – cos
6549,1.51E+18,31/03/2022 4:14,mtothehart,"Darwin, Northern Territory",3911,908,0,marine ecosystems,this study shows that water removal will affect the downstream estuarine and marine ecosystems take too much water and the imparts will be large
6550,1.51E+18,31/03/2022 2:22,Al_Maldives,,8278,7700,0,marine ecosystems,change increases the speed of ocean sound transmission
6551,1.51E+18,30/03/2022 22:37,PhilAndrews519,"Guelph, Ontario",287,360,0,marine ecosystems,just checking out my sons political consequences of anthropenic stressors on marine ecosystems presentation as one does he has a smart mother
6552,1.51E+18,30/03/2022 22:20,kolelutz,"Washington, DC",707,324,0,marine ecosystems,underwater sound biosensor transducers to listen to dying coral reef and marine ecosystems
6553,1.51E+18,30/03/2022 20:49,OceanaCAN,Canada,3587,13090,4,marine ecosystems,as they feed many other species including cod seabirds amp whale the vitality of ocean amp coastal communities depends on abundant marine ecosystems amp rebuilding forage fish is the direction canada must go to prioritize the longer health of our commercial fisheries 3
6554,1.51E+18,30/03/2022 20:15,CTVLondon,"London, ON",821,89826,11,marine ecosystems,a group of students studying marine biology at western university took a deprive into the ocean today learning about ocean ecosystems virtually
6555,1.51E+18,30/03/2022 20:12,OneYoungWorld,London,7511,155479,4,marine ecosystems,were termed up with to provide a challenge for if you are leading a project that is safeguarding marine ecosystems apply to win 50000 a year of censorship and a place at apply now
6556,1.51E+18,30/03/2022 20:00,UNDPClimate,,2408,68951,4,marine ecosystems,malasha has ≈ river systems as well as newlands forests amp marine ecosystems all stitched together into a protective web of ecosystem services clean water amp food production to erosion control amp flood prevention read how support
6557,1.51E+18,30/03/2022 20:00,mit_esi,"MIT, Cambridge",489,2934,0,marine ecosystems,dr carolina bastidas an marine biologist discusses how hurricane can radically affect marine ecosystems by changing seafloor habitat as well as levels of oxygen validity and pollution in the water
6558,1.51E+18,30/03/2022 18:19,FaunaFloraInt,"Cambridge, UK",3298,43769,3,marine ecosystems,destructive is threatening fragile marine ecosystems in myanmars meek archipelago supported by and were working to help communities protect the life they depend upon learn more
6559,1.51E+18,30/03/2022 15:52,EU_MARE,European Commission,34338,59413,12,marine ecosystems,the e is now member of the the north pacific fisheries commission an important step for the commitment to longer conservation of the fish stocks amp protection of the marine in the north pacific ocean
6560,1.51E+18,30/03/2022 15:45,TurtleArmy_NFT,Germany,175,273,3,marine ecosystems,4 n many areas there are no plants and animals at all the fact that entire marine ecosystems are affected is ultimately a global problemwith this project i would like to support several organizations for the conservation of sea turtle and their habitat
6561,1.51E+18,30/03/2022 15:45,pewenvironment,Washington DC,2301,64823,7,marine ecosystems,less than of trinidad amp tobacco’s deeper habitat have been explored—yet threats to these fragile ecosystems are likely to increase ’s research will establish an evidence base to inform biodiversity management
6562,1.51E+18,30/03/2022 15:40,MarineGenomics,,1762,1386,0,marine ecosystems,this week my class starts a two week survey of marine and coastal ecosystems what is your favorite ecosystem in the ocean and why
6563,1.51E+18,30/03/2022 15:11,OceanHubAfrica,Cape Town,439,410,0,marine ecosystems,the second emphasized the extent and magnitude of the impact that has on freshwater coastal and marine ecosystems are much larger than estimated in previous assessment read more here
6564,1.51E+18,30/03/2022 15:05,Earth_Changers_,,2729,2645,0,marine ecosystems,to be a comprehensive programme are important amp raising on the vulnerability amp of the amp our partners are a prime example
6565,1.51E+18,30/03/2022 14:28,FutureMares,🇪🇺🇮🇱🇬🇧🇳🇴🇧🇿🇨🇱,362,573,5,marine ecosystems,how does the of habitatforming species contribute to fostering and adapting to find out more in the latest futuremares opinion piece for
6566,1.51E+18,30/03/2022 14:22,polar_biology,"Portrush, Northern Ireland",80,136,0,marine ecosystems,great talking to and her students at body university about polar marine ecosystems and how we as individuals can make better choice to help deal with the climate emergency
6567,1.51E+18,30/03/2022 13:22,Kebels94,,94,15,1,marine ecosystems,ecosystems surrounding hydrothermal events because how cool is it that there are things surviving in waters that are other than boiling water i mean i love all marine ecosystems but knowing that there are communities of organisms just having around these events is wild
6568,1.51E+18,30/03/2022 12:36,allendaman13,,14,6,0,marine ecosystems,pesticides fertilizes and other toxic chemicals poison fresh water marine ecosystems air and soil plant production also forests the planet this should be obvious agriculture also uses a fuck ton of water it uses around hehepercent of the planet’s fresh water
6569,1.51E+18,30/03/2022 12:19,WhySharksMatter,"Washington, DC",3632,64208,13,marine ecosystems,this week my class starts a two week survey of marine and coastal ecosystems what is your favorite ecosystem in the ocean and why
6570,1.51E+18,30/03/2022 11:41,BrowserWild,,0,7,0,marine ecosystems,tiger family starting a new life after years living in a train carriage deer chile’s patagonia is a national treasure why is ocean literacy key to protecting our marine ecosystems
6571,1.51E+18,30/03/2022 10:12,wildiaries,Global,624,804,0,marine ecosystems,this is terrible news is it already too late for the tune industry to realise that removing cetaceans collapses marine ecosystems … and what does that mean no tune i hope not
6572,1.51E+18,30/03/2022 9:45,GAF_Munich,"München, Bayern",621,1159,0,marine ecosystems,absolutely exciting were looking forward to the new for monitoring of terrestrial amp marine ecosystems hazards amp atmospheres top royalty robed in gold
6573,1.51E+18,30/03/2022 9:08,philrogers_ibc,"From UK, based in SE Asia",67,67,0,marine ecosystems,issues report on imparts of in the on marine species and
6574,1.51E+18,30/03/2022 9:00,EUROPAVOX_Media,,537,757,0,marine ecosystems,along the atlantic ocean giving concerts in brest la rochelle and bordeaux during three festive evenings with free access as symbols of the artistic closeness of our two countries and exploring their desire to promote the protection of marine ecosystems
6575,1.51E+18,30/03/2022 6:40,deeperblue,deeperblue.com,7047,23889,0,marine ecosystems,“as our climate continues to change and food insecurity persists worldwide scientists and others are looking to solve these problems without harming marine ecosystems”
6576,1.51E+18,30/03/2022 6:38,MrBlackUON,,22,5,0,marine ecosystems,this webster offers greater information in what we are doing and how to protect marine and coastal ecosystems that aliens with of the united nations sg
6577,1.51E+18,30/03/2022 6:36,Kiarall0,,59,29,0,marine ecosystems,for longer than a few days the results of this research could help scientists clock the mysteries of certain marine mammas and understand how poorly known ecosystems are changing as the planet arms after audit is run through computer algorithms it is predicted that
6578,1.51E+18,30/03/2022 6:09,AnthonyPress,"Hobart,Tasmania, Australia",346,1001,4,marine ecosystems,antarctic science climate change and southern ocean ecosystems i how changes in physical habitat directly affect marine iota and a cast of many read it on
6579,1.51E+18,30/03/2022 1:30,timread66,"Castlemaine, Victoria",421,203,0,marine ecosystems,it is not only the costs that are frightening reaches are vital parts of our marine and coastal ecosystems vagrant with biodiversity under the sand supporting a consternation of life and protecting precious coastal environment
6580,1.51E+18,30/03/2022 0:52,johanne_martens,Australia,532,426,0,marine ecosystems,the budget is to be used eg for protection of marine environment and enhancement of urban green spaces
6581,1.51E+18,29/03/2022 23:18,NathanA49263875,,6,1,0,marine ecosystems,how can we work to protect life below our ocean let us talk great topic to introduce to your students to get the conversation started about the protection of our marine ecosystems
6582,1.51E+18,29/03/2022 20:41,savingoceans,"Seattle, WA",1746,111919,4,marine ecosystems,happy california ocean day protect vital marine ecosystems across the globe we are leading an effort to protect by warding that meet sciencebased standards for conservation effectiveness meet our new nominee today
6583,1.51E+18,29/03/2022 20:41,JochenKrimphoff,"Paris, France",488,181,0,marine ecosystems,more to come tomorrow at pm paris time another great report from the platform with proposals for to cover pollution circular economy marine and water resources and biodiversity and ecosystems join the launch event here
6584,1.51E+18,29/03/2022 20:00,Why_EssEmm,"Banjul, The Gambia",437,721,0,marine ecosystems,today i was lucky enough to host amp speak for a technical workshop on marine biodiversity and healthy ecosystems with a focus on engagement for communities and mouthed organizations highlighting work done in the labia as well as through
6585,1.51E+18,29/03/2022 19:15,ghmilian,Vigo (España)/Italia/Grecia,356,364,0,marine ecosystems,postdoc climate imparts on northeast atlantic fisheries resources mr norway deadline april the research will mainly focus on resources that are part of the norwegian and parents seas large marine ecosystems
6586,1.51E+18,29/03/2022 18:20,intothewild45,"Cork, Ireland",687,2818,1,marine ecosystems,give a follow and help accelerate the protection of more irish marine ecosystems something which is badly needed
6587,1.51E+18,29/03/2022 18:05,WWFCanada,Canada,18246,63519,9,marine ecosystems,we also look forward to a new litigation focus on “blue carbon” in coastal and marine ecosystems which can hold as up to x as much as forests while also advancing biodiversity reconciliation and economic goals
6588,1.51E+18,29/03/2022 16:20,BrowningEnviro,London. DC. Bonn.,1315,499,1,marine ecosystems,play a key role in marine ecosystems but amp aerial surveys have discovered a th reaching event meaning there are almost no reeds across km unexpected in the la nina period
6589,1.51E+18,29/03/2022 16:06,HoweSoundBRI,"Howe Sound, British Columbia",310,314,0,marine ecosystems,sg aims to reduce marine pollution protect and restore ecosystemsreduce ocean acidificationsustainable fishingconserve coastal and marine areasincrease scientific knowledge research and technology for ocean health thread 3
6590,1.51E+18,29/03/2022 16:05,OceanaBelize,Belize,123,1518,0,marine ecosystems,by costing cleanups to fight pollution in your area you help in supporting local tourism raising awareness and protecting the environment and our marine ecosystems
6591,1.51E+18,29/03/2022 15:20,conservators,"Washington, DC",333,14020,0,marine ecosystems,8 ocean acidification affects local communities relying on marine environment the makar ocean policy was instituted to foster healthy ecosystems in the marine sanctuary a critical cultural connection amp food source
6592,1.51E+18,29/03/2022 14:43,ProOceanus,"Bridgewater, Nova Scotia",386,315,0,marine ecosystems,climate change has become the largest threat for marine ecosystems ocean carbon dioxide removal dr strategics are currently being discussed by scientists as a potential climate response for more information check out our article in
6593,1.51E+18,29/03/2022 14:41,DrVarsovian,Canada,411,199,0,marine ecosystems,or the inevitable collapse of the marine ecosystems
6594,1.51E+18,29/03/2022 14:24,GeorgeW78246413,,250,766,0,marine ecosystems,organophosphate enters open are in products like electronics household consumer products and cosmetic their presence in arctic circle waters is impaction significantly on marine life ecosystems
6595,1.51E+18,29/03/2022 13:58,GBIFDodo,,2,342,0,marine ecosystems,new publication in global change in atlantic coastal patagonian ecosystems using gbifmediated data patagonian marine forests in a scenario of global and local stressors
6596,1.51E+18,29/03/2022 13:26,Chistery1,,40,276,0,marine ecosystems,starting point to consider climate crisis in terms of our ocean environment if climate is overlooked and underdiscussed topic it is even more so neglected from perspective of marine ecosystems
6597,1.51E+18,29/03/2022 13:24,OceanBites,,5960,19412,1,marine ecosystems,climate change has had a incalculable effect our ocean ecosystems many marine animals have been put under increased stress due to rising temperatures and ocean activities but have you ever considered how climate change is affectingshark teeth
6598,1.51E+18,29/03/2022 12:00,StoreyPub,"North Adams, MA",1708,4283,10,marine ecosystems,happy pub day to “the world of coral reeds” by marine economist and national geographic explorer erie spence this bright and colourful book is overflowing with scientific information about these beautiful and important ecosystems details
6599,1.51E+18,29/03/2022 11:38,VisualPersist,Rome,6614,22751,0,marine ecosystems,how about can you pull off a non abusiveviolent publicity stung for marine ecosystems please
6600,1.51E+18,29/03/2022 9:01,EUROPAVOX_Media,,537,757,0,marine ecosystems,during three festive evenings with free access as symbols of the artistic closeness of our two countries and exploring their desire to promote the protection of marine ecosystems
6601,1.51E+18,29/03/2022 8:07,Samsung,"Suwon, Korea",1489,614684,6,marine ecosystems,has its way to harness innovation to help restore marine ecosystems and save water check out the infographic below to learn more
6602,1.51E+18,29/03/2022 7:33,PeterEvans_Guv,,433,905,0,marine ecosystems,i am also not this peter evans though briefly worked in same department
6603,1.51E+18,29/03/2022 3:18,VagonSpace,VagonSpace ,600,136,0,marine ecosystems,fish trap its purpose is to keep predator or meant marine species away from places they do not belong to and avoid putting those ecosystems in danger
6604,1.51E+18,29/03/2022 3:16,VagonSpace,VagonSpace ,600,136,0,marine ecosystems,its purpose is to keep predator or meant marine species away from places they do not belong to and avoid putting those ecosystems in danger
6605,1.51E+18,29/03/2022 3:06,Bergasms,Adelaide,201,785,0,marine ecosystems,oh please we have one of the highest rates of land clearing in the world and conveniently we do not count sediment as pollution despite how much it sucks out marine ecosystems up anyone can look good if you pick and choose your states
6606,1.51E+18,29/03/2022 1:25,USAmbPH,"Manila, Philippines",15,32847,4,marine ecosystems,thank you for the warm welcome porto princess we met with fish right partners in palatal to discuss in fishing in the west philippine sea engaging industry academy amp civil society is critical in protecting the philippines marine ecosystems
6607,1.51E+18,28/03/2022 22:09,MrsMcBrideTeach,"Reston, VA",698,312,2,marine ecosystems,today in science we learned about our world’s ocean reviewed watersheds with the river runner webster discussed how “we all live downstream” and thought about how terrestrial and marine ecosystems are connected
6608,1.51E+18,28/03/2022 21:45,EPA,USA,684,626779,10,marine ecosystems,meet an unexpected hero in the fight against seagrass seagrass plays an important role in marine ecosystems and can be found all over the world our researches are now studying the carbonstoring power of these underwater meadows
6609,1.51E+18,28/03/2022 21:39,MoorePlasticRes,"Long Beach, CA",442,720,0,marine ecosystems,she has had the opportunity to perform fieldwork in many different coastal ecosystems including coastal california salt marshes openocean tropical reeds and antarctic sea ice environment linsey received her is in marine biology from up santa cruz
6610,1.51E+18,28/03/2022 21:34,NOFF_Tasmania,,63,11,0,marine ecosystems,governments are proving unable to effectively regulate an industry that pollutes and destroys locally significant marine ecosystems as the living marine resources management act comes up for review in tasmania we call on gutwein and earnest to see
6611,1.51E+18,28/03/2022 20:53,kaityweintz,"Calgary, Alberta",605,376,2,marine ecosystems,this morning we used to chat with a marine biologist about the needs of coral reeds and how humans can help ocean ecosystems we were most surprised to learn that morals are actually animals with skeleton not plants with roots
6612,1.51E+18,28/03/2022 20:36,systmschange,,1538,962,1,marine ecosystems,stay up to date with our latest podcast episode with prof peter macreadie from talking about marine ecosystems tell carbon the value of indigenous perspective and much more
6613,1.51E+18,28/03/2022 19:03,FrontMarineSci,"Lausanne, Switzerland",6132,12652,2,marine ecosystems,new research a national scale “bioblitz” using citizen science and end metabarcoding for monitoring coastal marine fish marine biodiversity is threatened by human activities to understand the changes happening in asiatic ecosystems and…
6614,1.51E+18,28/03/2022 18:50,Mrs_Veg,"Carlisle, England",3183,6201,63,marine ecosystems,when you can get began fish alternatives this good why on earth do we insist on killing innocent fish destroying marine ecosystems pouting the sea with discarded line and nets and generally fucking things up
6615,1.51E+18,28/03/2022 18:03,robertgmack,"Scotland, United Kingdom",137,44,0,marine ecosystems,yes indeed commercial fishing is abhorrent cruel suffocating beautiful marine life to a slow death and the damage we inflict on our ecosystems will not be forgiven by future generations let us bring an end to commercial fishing and leave the fish to thrive in the sea
6616,1.51E+18,28/03/2022 18:00,ClimateMIT,"Cambridge, MA",1247,4303,1,marine ecosystems,dr carolina bastidas an marine biologist discusses how hurricane can radically affect marine ecosystems by changing seafloor habitat as well as levels of oxygen validity and pollution in the water
6617,1.51E+18,28/03/2022 16:50,ofp_usj,,39,88,2,marine ecosystems,thank you for all the speakers who contributed to the success of the seminar “environmental governance in the terrestrial and marine ecosystems sector”
6618,1.51E+18,28/03/2022 16:39,SamsungNewsUS,"Ridgefield Park, NJ",1104,11085,0,marine ecosystems,samson electronics is harnessing innovation to restore marine ecosystems and conserve water read more about the company efforts to reduce marine
6619,1.51E+18,28/03/2022 16:02,ELI_Ocean,"Washington, D.C.",780,876,1,marine ecosystems,wave reserves were established to protect beloved surf spots from dressing dukes and other changes to the ocean – but they may also provide protection to the marine underneath
6620,1.51E+18,28/03/2022 15:58,healthyseas_org,,1689,3852,0,marine ecosystems,what is what kind of impact does seas have on marine how do we contribute to economies what can you check out this on forces for nature here
6621,1.51E+18,28/03/2022 15:44,Paida01,Zimbabwe,312,80,0,marine ecosystems,naturebased solutions obs are actions to protect conserve restore sustainably use and manage natural or modified terrestrial freshwater coastal and marine ecosystems which address social economic and environmental challenges effectively and adaptively
6622,1.51E+18,28/03/2022 14:25,pascalmonin,Lebanon,528,1322,4,marine ecosystems,after the publication of the state of the environment in w amp more is conducting a series of seminary around amp environmental governance today’s session is about the terrestrial and marine ecosystems sector…
6623,1.51E+18,28/03/2022 13:32,TmaclovesStats,,18,5,0,marine ecosystems,the climate change committee states the up has committed to target a net zero greenhouse gas emission by the can recommends four components creating a roadway for inclusivity monitoring improving protection of marine ecosystems and a blue carbon inland policy
6624,1.51E+18,28/03/2022 13:27,Anna98831,,1319,877,0,marine ecosystems,decades of warnings ignored the rapidity of the changes that are predicted indicates a major problem for tropical marine ecosystems amp suggests that unrestrained warming cannot occur without the loss amp degradation of coral reeds on a global scale one hoeghguldberg
6625,1.51E+18,28/03/2022 13:20,Sustainable2050,Netherlands,1435,34811,2,marine ecosystems,from that publicationthe rapidity of the changes that are predicted indicates a major problem for tropical marine ecosystems and suggests that unrestrained warming cannot occur without the loss and degradation of coral reeds on a global scale
6626,1.51E+18,28/03/2022 13:14,ofp_usj,,39,88,2,marine ecosystems,“ environmental governance in the terrestrial and marine ecosystems sector”
6627,1.51E+18,28/03/2022 10:39,RostrevorRARE,Rostrevor,1035,1333,10,marine ecosystems,what impact is this muscle dredge having on the wildlife and ecosystems of carlingford laugh a marine protected area with elections coming up we would be very interested to hear what the south down candidates have to say about the laugh and how it is being managed
6628,1.51E+18,28/03/2022 10:01,Farmers4FoodSys,World,11,192,1,marine ecosystems,fishes worldwide care about marine ecosystems and stand ready to advance toward sustainable to achieve and youstand by fishes and become a advocate
6629,1.51E+18,28/03/2022 9:30,RealAquaticsLtd,"Thame, Oxfordshire",995,1041,0,marine ecosystems,marine explorers have discovered a giant reef in printing condition off the coast of haiti french polynesiadr julian barrier from unesco said there were probably many more of these ecosystems that we just do not know about
6630,1.51E+18,28/03/2022 9:00,CeciliaNY,"New York, USA",2913,3269,1,marine ecosystems,check put nuts as a scubadiver and ocean conservationist i love these nuts shows the beauty and fragility of our marine ecosystems
6631,1.51E+18,28/03/2022 8:00,FutureEarth,Future Earth,915,24641,3,marine ecosystems,mark your calendars for september the symposium will dive deep on themes of acidification and associated imparts on organisms and biogeochemical cycle abstract submission open until april th
6632,1.51E+18,28/03/2022 6:57,GloriousKronk,"lol, lmao",248,145,0,marine ecosystems,anything that lived in and relied on trees died yes but marine ecosystems also suffered heavy losses in the form of almost all marine reptile save sea turtle asteriornis was a member of one of the five cretaceous bird families namely the only one that survived the event
6633,1.51E+18,28/03/2022 6:56,UNDP_Lebanon,"Beirut, Lebanon",676,21101,3,marine ecosystems,last chance to registerjoin our latest session on environmental governance in rousing on terrestrial amp marine ecosystems in partnership w part of a series of discussions on the state of the environment reporttoday4pm
6634,1.51E+18,28/03/2022 4:33,azra_mohamad,,3,0,0,marine ecosystems,new see protocol proposes to provide direction for scientific philanthropic government amp nos on how to invest limited resources in programs policies amp research towards the sustainable management of in marine ecosystems
6635,1.51E+18,28/03/2022 4:19,Transitions_Res,"Goa, India",96,137,4,marine ecosystems,complex changes both reduced water flows amp rising seas could also increase validity amp lead to saltpeter intrusion and damning upstream could reduce the sediment load of rivers destroying coastal marinemangrove ecosystems
6636,1.51E+18,28/03/2022 4:02,EchinusMelo,"Philadelphia, PA ✈️",614,213,0,marine ecosystems,sea urchin they have a very interesting diversity and play an important role giving equilibrium in marine ecosystems
6637,1.51E+18,27/03/2022 23:19,ger_Kreuz,🌎Earth ,3077,872,0,marine ecosystems,sparks are killing machines but essential in marine ecosystems
6638,1.51E+18,27/03/2022 23:18,PWGrosser,New York,424,250,0,marine ecosystems,sylvis earle a marine biologist oceanographer explorer author and lecturer has pioneers research on marine ecosystems with a special focus on exploration conservation and the development of new technologies for effectively accepting the deep sea and other remote
6639,1.51E+18,27/03/2022 19:30,AztecBolting,Texas,326,479,0,marine ecosystems,how to build farms in harmony with nature via
6640,1.51E+18,27/03/2022 18:19,pascalmonin,Lebanon,528,1322,2,marine ecosystems,join us for a session on « in the terrestrial and marine sector»monday march alarm_clock4 pm the seminar will be live streamed on room and facebook page details
6641,1.51E+18,27/03/2022 15:00,pewenvironment,Washington DC,2301,64823,4,marine ecosystems,there is only one ocean–and it is essential to life on this planetthese scientists—recipients of the pew fellowship in marine conservation—are working to preserve our vital marine ecosystems
6642,1.51E+18,27/03/2022 13:16,weeklyslicepod,,65,18,0,marine ecosystems,the pacific purple sea urchin appetite for help threatens marine ecosystems along the california coast as it ravages the lungs of the ocean the solution geologists say might be on our plates nor
6643,1.51E+18,27/03/2022 12:42,CleanAirForPA,"Waynesboro, PA",30,23,0,marine ecosystems,transforming the rooms of the ocean into urinary delights the pacific purple sea urchin appetite for help threatens marine ecosystems along the …
6644,1.51E+18,27/03/2022 11:00,PewEurope,Brussels,1073,12805,0,marine ecosystems,there is only one ocean–and it is essential to life on this planetthese scientists—recipients of the pew fellowship in marine conservation—are working to preserve our vital marine ecosystems
6645,1.51E+18,27/03/2022 8:45,lapersanc,"Barcelona, Espanya",3663,567,1,marine ecosystems,there are clear signs from nature telling that we are on the wrong path if we do not bethink the economy and limit missions reaching can continue barrier reeds will not play their role within marine ecosystems anymore leading to a climate tapping point
6646,1.51E+18,26/03/2022 23:27,WarschildFdn,,8,244,0,marine ecosystems,add your name dangerous amp dirty offshore drilling threatens vagrant ocean ecosystems and threatened marine life tell president widen end new offshore drilling permanently and today
6647,1.51E+18,26/03/2022 23:07,oceana,Global,1967,471011,45,marine ecosystems,add your name dangerous amp dirty offshore drilling threatens vagrant ocean ecosystems and threatened marine life tell president widen end new offshore drilling permanently and today
6648,1.51E+18,26/03/2022 20:28,solve_overpop,"Minneapolis, MN",528,1583,8,marine ecosystems,good news that protection of biodiversity is making it onto government agenda but no one is doing the path how can at least a fifth of degraded freshwater marine and terrestrial ecosystems be restored in the face of consumers added daily
6649,1.51E+18,26/03/2022 18:01,medreact,Mediterranean basin,603,524,5,marine ecosystems,scientific research carried out w the support of shows the need to reinforce the protection on the margins of the an area with key hotspots of juvenile of commercial species and vulnerable marine ecosystems
6650,1.51E+18,26/03/2022 18:00,Biz4Oceans,,45,13,0,marine ecosystems,marine debris is a threat to coastal ecosystems and economiescosting reaches billions of dollars in clean up and reduced tourist traffic each year luckily there are solutionslearn more and sign up today at
6651,1.51E+18,26/03/2022 8:25,inan2021,3rd blue rock from the sun,602,96,6,marine ecosystems,my got has used housing issue as an excuse to destroy countless marine ecosystems and as a means of corruption and export public funds with minimal accountability
6652,1.51E+18,26/03/2022 7:31,ecoMagNews,Global,1417,3100,0,marine ecosystems,s new publication provides a conceptual overview of multiple ocean stressors and guidance on how to manage their imparts on marine ecosystems
6653,1.51E+18,26/03/2022 6:14,LisaMarieCricht,Australia,1902,959,1,marine ecosystems,fantastic yannick obs such as seagrass meadows help forests are income producing asset providing socioeconomic benefits such as carbon offset in addition to enhancing and sustaining ecosystems amp increased productivity as food for marine species amp increasing populations
6654,1.51E+18,26/03/2022 3:37,SOSuburbia,"Whittier, California",514,347,0,marine ecosystems,climate change is warming up the ocean and killing morals those reeds are key to the support of many marine ecosystems and species by failing to deal with this were wiping out huge sector of life on earth all because we do not want to change
6655,1.51E+18,26/03/2022 2:49,vheeringa,Auckland,2436,2330,0,marine ecosystems,encouraging similar in the hauraki gulf the science shows in just years marine ecosystems can bounce back to become healthy restoring places if they are left alone
6656,1.51E+18,26/03/2022 1:34,AlaskaSeaLife,"Seward, Alaska",239,11203,5,marine ecosystems,now hiring the alaska realize center has openings for seasonal and fulltime positions join us in our mission of generation and sharing scientific knowledge to promote understanding and stewardship of alaska marine ecosystems learn more gtgtgt
6657,1.51E+18,26/03/2022 1:12,pdjmoo,USA and Global,4101,5417,0,marine ecosystems,earth last frontier set for corporate destruction all for profit•devastating ocean beds•destroying unknown and marine life
6658,1.51E+18,25/03/2022 19:47,GTSciences,Atlanta,1117,7960,0,marine ecosystems,a new study points to possible help for restoring marine ecosystems — and provides more data on the role microbes play in marsh plant health and productivity
6659,1.51E+18,25/03/2022 19:23,systmschange,,1538,962,11,marine ecosystems,how do we create long term carbon drawdown which can genuinely offset the use of fossil feels peter macreadie from on the role of marine ecosystems in carbon captureclip from podcast up premiers this saturday
6660,1.51E+18,25/03/2022 17:23,Sentient_Media,,286,5713,4,marine ecosystems,climate plans rarely address how overfishing drives through the destruction of ecosystems reports on marine researches calling on governments to restore biosystems as a way to practically slow the
6661,1.51E+18,25/03/2022 17:17,laribocrusat,Barcelona,1044,4101,0,marine ecosystems,when attached to fishing nets led lights dramatically reduce the incidental killing of sparks and other top predator that help keep marine ecosystems healthy and seafood on dinner plates via
6662,1.51E+18,25/03/2022 17:00,kaylajripple,"Washington, DC",430,192,0,marine ecosystems,congress to the pew marine fellows from antarctica to the arabian sea these researches are working to preserve marine ecosystems
6663,1.51E+18,25/03/2022 16:53,DeepSeaConserve,,2057,6315,2,marine ecosystems,the mandate of is supposed to ensure the protection of the marine environment from harm were to go ahead its very simple if loss and harm to marine ecosystems cannot be prevented then mining cannot take place
6664,1.51E+18,25/03/2022 16:48,CaryaMaharja,"Bogor, Indonesia",1824,1968,1,marine ecosystems,day of symposiumthe day was spent discussing the complex entertaining of communities amp ecosystems and the achievement of the programmeits been such a great knowledgesharing platform
6665,1.51E+18,25/03/2022 16:16,TinTincognito,"Hamilton, Ontario",1821,846,0,marine ecosystems,in we harmful all bloom a climate change costressor in marine and freshwater ecosystems
6666,1.51E+18,25/03/2022 16:01,BESNet_UNDP,"Nairobi, Kenya",850,2834,1,marine ecosystems,collaboration action handshake and knowledgesharing among various slaveholders offers the best rewards from conservation efforts in canada western and traditional knowledge are working together to inform marine conservation action for ⃣ important ecosystems
6667,1.51E+18,25/03/2022 15:38,SRQCountyGov,"Sarasota, Florida",205,14264,3,marine ecosystems,march is seagrass awareness month seagrasses play an important role in both our ecosystems and economy seagrass beds are essential habitat of many coastal and marine species and are estimated to support 11 billion of our economy
6668,1.51E+18,25/03/2022 15:16,NatureTristan,"Tristan da Cunha, South Atlant",788,5195,1,marine ecosystems,check out this new paper which includes amounts amp vulnerable
6669,1.51E+18,25/03/2022 15:06,SMTPSF,"San Francisco, CA",915,1386,3,marine ecosystems,coral reeds make up less than of the planet but support of marine life learn how our grandees use to restore these essential ecosystems
6670,1.51E+18,25/03/2022 15:01,resource_watch,,1683,2727,0,marine ecosystems,in marine and yielded million tons of catch valued at over billion usdexplore how is predicted to negative impact fisheries from and which countries are most at risk
6671,1.51E+18,25/03/2022 14:48,TheENDSReport,"London, UK",696,7662,0,marine ecosystems,marine and coastal ecosystems store vast amounts of carbon and should be better protected says a review from the climate change committeeread more here
6672,1.51E+18,25/03/2022 14:47,ARATrustUK,England,1943,595,0,marine ecosystems,ancestors of sparks have been swimming in the ocean for as long as million years these skillful top predator play vital roles in marine ecosystems yet a third of all known species of sparks are threatened with extinction due to overfishing and other human activities
6673,1.51E+18,25/03/2022 14:28,WetTribe,"Atlantic, Pacific, Indian, Arctic, & Southern Oceans",2480,1624,0,marine ecosystems,decades of harvesting the seas have disrupted the delicate balance of marine ecosystems—despite global efforts to mitigate the damage
6674,1.51E+18,25/03/2022 14:28,WetTribe,"Atlantic, Pacific, Indian, Arctic, & Southern Oceans",2480,1624,0,marine ecosystems,decades of harvesting the seas have disrupted the delicate balance of marine ecosystems—despite global efforts to mitigate the damage
6675,1.51E+18,25/03/2022 14:08,museumofscience,"Boston, MA",1760,47311,3,marine ecosystems,climate change isn just about temperaturethinking_face learn about how our missions are impaction the chemistry of our ocean and what this means for marine ecosystems crab
6676,1.51E+18,25/03/2022 13:28,Eco_Godoy,"Cadiz, Spain",1213,1868,0,marine ecosystems,do someone knows the consequences of these sharp dust storms for the productivity of marine coastal ecosystems does it have an impact
6677,1.51E+18,25/03/2022 13:15,DeepSenseCA,Canada,1773,1354,0,marine ecosystems,why have a of the it is used to create models of possible futuresfor example the influence of and human activities on marine ecosystems or the impact of measures to reduce climate risks
