,id,created_at,username,location,following,followers,retweet_count,search_term,text
9202,1.51E+18,25/03/2022 16:55,JaneKBrundage,"Coyoacán, Mexico City",97,130,0,#marineecosystems, dumping up 3000x  yr in investigation finds  declineaffectsentire laxenforcementoflaws agnst 
9203,1.51E+18,02/04/2022 9:30,EU_MARE,European Commission,34338,59413,4,#marinelitter,noia where the fight against promotes social inclusionwith a little help from amp  the association of women in the fisheries sector in galicia turned an old school into a marine litter transformation centreemploying people with disabilities 
9204,1.51E+18,02/04/2022 8:47,DuarteBueAlves,"Manchester, 🇬🇧",3692,717,0,#marinelitter,way to go 
9205,1.51E+18,02/04/2022 8:13,angusenvironews,Angus,1232,883,0,#marinelitter,great to see our schools champions kick off the in with  are you going our to clean your local this wknd 
9206,1.51E+18,01/04/2022 15:52,IMOHQ,London,2255,98593,7,#marinelitter,new global industry alliance launched to tackle seabased marine plastic litter 
9207,1.51E+18,01/04/2022 10:53,LWWworkboats,UK,1646,842,0,#marinelitter,busy couple of days on the water here in liverpool testing our latest all water witch and great to have our customer present for the sea trials together we will turn the tide on and pollution🤲 
9208,1.51E+18,01/04/2022 10:45,Searica_ITG,"Bruxelles, Belgique",1437,2044,5,#marinelitter,ms  provided the view of highlighting the importance of the dimension within the ecs approach its essential to reduce nutrients amp pollution 
9209,1.51E+18,31/03/2022 21:37,Seamoht,"Pakefield, United Kingdom",999,858,3,#marinelitter,together we can make a change you might not like plastic but submitting an abstract would be fantastic 🤓 
9210,1.51E+18,31/03/2022 17:26,LWWworkboats,UK,1646,842,0,#marinelitter,see you soon brussels our latest water witch is being put through her predelivery trials before heading to keep the port of brussels free of and 
9211,1.51E+18,31/03/2022 16:47,LWWworkboats,UK,1646,842,0,#marinelitter,how and impact our marine environment 
9212,1.51E+18,31/03/2022 15:28,BryntirionSCC,"Bridgend, Wales",998,789,3,#marinelitter,big thanks to matt for delivering our  global citizenship challenge assembly with our year pupils today 
9213,1.51E+18,31/03/2022 8:39,focus_fish,"England, United Kingdom",2569,3237,3,#marinelitter,turning the tide on ocean plastic pollution in the maldives 
9214,1.51E+18,31/03/2022 8:38,focus_fish,"England, United Kingdom",2569,3237,6,#marinelitter,sustainable solutions for the endoflife fishing gear 
9215,1.51E+18,31/03/2022 7:30,GreenseasOrg,"London, England",322,450,0,#marinelitter,in our recent survey people raised concerns about overfilled bins our binforgreenseas has a huge capacity to avoid this but another way you can help is taking litter home if bins are full 
9216,1.51E+18,30/03/2022 10:56,WMUHQ,"Malmö, Sweden",812,5636,0,#marinelitter,join the regional conference of amp the programme focused on and in the virtual participation is available on  april learn more amp register at
9217,1.51E+18,30/03/2022 10:52,CleanCoasts,Ireland,2910,8914,0,#marinelitter,if a bin is already full please hold on to your litter until you can dispose of it properly tip if you are planning to spend a day outdoor always pack a small bag with you so you can carry your litter 
9218,1.51E+18,30/03/2022 9:17,common_eu,,868,771,10,#marinelitter, is changing the habitat of many species including today on the seabed they take refuge in old bottles or lay their eggs in tubesthe study published in marine pollution bulletin 
9219,1.51E+18,29/03/2022 19:55,BeachVagabond,"Machrihanish, Argyll, Scotland",80,43,1,#marinelitter,that was a strange find hidden in the sand this afternoon x canvas sheets approx sqmts 
9220,1.51E+18,29/03/2022 1:55,PasifikaNews,Pacific Islands,134,192,0,#marinelitter,a virtual workshop to raise awareness and overcome marine litter and marine pollution after a report warned plastics will outweigh fish in the oceans by 
9221,1.51E+18,28/03/2022 16:02,CleanCoasts,Ireland,2910,8914,0,#marinelitter,well done to siobhan that organised a on murvagh beach last week and removed an impressive amount of here is some pictures of part of the litter that was removed  
9222,1.51E+18,28/03/2022 14:02,GRIDArendal,"Arendal, Norway",1494,4358,5,#marinelitter,the marine litter hub is one of the best sources for information on regarding facts policies and solutions for tackling the issue visit the website today to learn more marine litter
9223,1.51E+18,26/03/2022 17:01,KSBScotland,"Stirling, Scotland",2751,15662,0,#marinelitter,looking for a great read suzanne at tells us why she is so passionate about un  life below  amp how its influenced her life read her inspiring blog 
9224,1.51E+18,26/03/2022 14:38,2OceansAquarium,"Cape Town, South Africa",3308,21138,0,#marinelitter,what a beautiful afternoon to clean a beach who is joining us we are at sunset beach end of forata drive 
9225,1.51E+18,25/03/2022 22:28,KarenHall86,Hertfordshire,647,352,2,#marinelitter,mankind is unable to live on the planet without the sea 
9226,1.51E+18,25/03/2022 18:56,seashorty,"Dorset, England",225,662,7,#marinelitter,another pieces today not a great layout but it was too breezy to take time over this afternoon 
9227,1.51E+18,25/03/2022 17:04,APP4SEA_NPA,"Oulu, Suomi",134,206,0,#marinelitter,there is from to cm thick very close or compact ice in the area where our plastic wrapper has been drifting under the ice there is also rafted ice amp ridged and hummocked ice the wrapper has not drifted too far in the past weeks only c km in total 
9228,1.51E+18,25/03/2022 15:55,Laurie29335079,"Banff, Scotland",9,4,0,#marinelitter,only one piece of rubbish today old natural fibre net very heavy thanks to the two passers by who helped scotstown banff scotland 
9229,1.51E+18,02/04/2022 9:30,Greenpeaceafric,Africa,4349,62999,2,ocean dumping,lets help amplify the voices of those in the town of st helena bay we must expose the dumping of illegal chemicals in the bay area as the livelihoods of community members are dependant on the fishing industry  gtgt 
9230,1.51E+18,02/04/2022 9:00,usa_aldo,,169,77,0,ocean dumping, we about to spank these red coats and win our first soccer lombardi trophy we going to be dumping tea in the ocean and pushing harder than the we pushed the beaches of south france
9231,1.51E+18,02/04/2022 7:45,EricThePage,,4969,2407,0,ocean dumping, when i was the us was pulling out of vietnam and i saw them dumping helicopters into the ocean from the deck of an aircraft carrierwhen i asked why my mom said to make room for people and my uncle pipped in with more like they dont wanna fly  
9232,1.51E+18,02/04/2022 2:26,CatCDNPoli,,17,795,1,ocean dumping,this is literally the fault of vancouver for dumping their raw sewage in the ocean the oysters catch norovirus from human waste 
9233,1.51E+18,02/04/2022 1:01,SqueakyCorpse,23 | she/her | cadavertwt 🇲🇽,906,1241,0,ocean dumping,and randy ocean dumping that cop ’ rp best brother ever lmao
9234,1.51E+18,02/04/2022 1:01,starrfelt,she/her,704,35,0,ocean dumping,lmaooo not the ocean dumping and immediately going back to partying hhhh
9235,1.51E+18,02/04/2022 1:01,Lorenisunhinged,Team Rayprilmella,68,32,0,ocean dumping,not randy ocean dumping martell lol
9236,1.51E+18,02/04/2022 1:00,valkytwt,"she/her, gay, 20, i like games",379,439,0,ocean dumping,not them ocean dumping her
9237,1.51E+18,02/04/2022 1:00,oatmiIkIattes,she/they 19  bi,805,491,19,ocean dumping,ramee cuffing the cop and uncuffing april then randy ocean dumping said cop
9238,1.51E+18,02/04/2022 0:55,eahles31,"Colorado, USA",155,146,1,ocean dumping,i’m dumping tea into the ocean if we lose 
9239,1.51E+18,01/04/2022 23:07,sesmith,Northern California,2470,22333,0,ocean dumping,this cute little friend just wants to chill in the ocean and you keep dumping pollutants in it 
9240,1.51E+18,01/04/2022 22:05,tonyhasaids,,12,0,0,ocean dumping, my brother says that he learned by one of your teachers that the boston tea party is people dressing up as indians and taking tea from england and dumping it in the ocean
9241,1.51E+18,01/04/2022 20:33,torisaysgday,,115,38,0,ocean dumping,cg ocean dumping the entire city let’s gooooo
9242,1.51E+18,01/04/2022 20:03,VickieZisman,World,201,671,0,ocean dumping, i think you should check food waste in the st world before the coronathe numbers are appalling moreover the agri sector protection caused hideous phenomenon like french producers dumping butter in the ocean but would not donate it the poor countries or even their own poor
9243,1.51E+18,01/04/2022 20:01,generationpxwer,#ʙɴʜᴀʀᴘ / #ᴍʜᴀʀᴘ / #ᴍᴠʀᴘ,808,1017,0,ocean dumping,picks him up you better wake up or im dumping you in the ocean 
9244,1.51E+18,01/04/2022 19:18,RestingGodFace,,102,16,0,ocean dumping, i’m too busy dumping used car batteries in the ocean
9245,1.51E+18,01/04/2022 19:04,Solarbeez77,,53,6,0,ocean dumping, “i used to like you” me too dang elizabth look into how much elon musk has helped future gens plus look at space travel the “big guys” were making lots of  dumping the frst stage into the ocean along comes this scrappy guy to bring back the frst stage amp reuse it
9246,1.51E+18,01/04/2022 17:27,aussiecanuck2,"Treaty 6, Edmonton Area, AB",414,136,0,ocean dumping,ships are dumping billions of litres of waste in canada’s protected ocean areas each year tell the canadian government to get serious about in marine protected areas 
9247,1.51E+18,01/04/2022 16:58,BigRed67717508,,36,4,0,ocean dumping, i have yet to address our states current water situation as the current administration is allowing all of water to be drained into the ocean there is no drought it is man made please talk about what your policy will be on dumping all our rain water to the sea
9248,1.51E+18,01/04/2022 16:23,jacobmc_18,,905,1075,3,ocean dumping,it apparently comes a lot from sea salt so big corporations are to blame yet again for dumping shit in the ocean 
9249,1.51E+18,01/04/2022 15:31,asiantrucker,,2294,1224,1,ocean dumping,blows my mindglobal warming is dumping so much heat into the worlds ocean that is equivalent of the heat force of hiroshima bomb every  per second this should scare the unborn if the alive ones are not scared shitless
9250,1.51E+18,01/04/2022 15:30,prayerandasong,,165,53,0,ocean dumping,the board that ok’s dumping fresh ca water into the ocean to contribute to the drought
9251,1.51E+18,01/04/2022 15:05,MorganLaK,,919,210,1,ocean dumping,today im proud to announce ill be dumping tons of crude oil into the atlantic ocean just for fun and fucking kicks i guess this is for my video game too its like a marketing thing make sure to get in early and buy the game so you can participate in this ahistoric moment
9252,1.51E+18,01/04/2022 13:09,WeidnerDianna,"North Dakota, USA",1440,1302,0,ocean dumping, you mean the pipeline that was  completed in years so are you suggesting that canada is dumping their oil in the ocean
9253,1.51E+18,01/04/2022 9:19,0xponzischeme,,593,5534,0,ocean dumping,feel like buying a tanker of oil and dumping it in the ocean because of the tapwater automatically turning off every seconds to save the planet
9254,1.51E+18,01/04/2022 6:16,pearIyhrry,22 | anti ,1240,1266,0,ocean dumping, i’m not joking i’m dumping the tea in the ocean as we speak this is a threat
9255,1.51E+18,01/04/2022 3:44,cbfairy,she/her | #cbtwt | eighteen,93,91,12,ocean dumping,every couple of weeks i’m reminded that ray was in the right for ocean dumping mickey…
9256,1.51E+18,01/04/2022 2:35,Weihe13,"Thousand Oaks, CA",539,330,0,ocean dumping, article seems pretty poorly framed this doesn’t really change his short or long term policy goals on energy not like he’s dumping the oil in the ocean to spite liberals the oil was already drilled and would be used regardless
9257,1.51E+18,01/04/2022 2:22,Jasmin___C,she/her,392,323,0,ocean dumping,not gunner ocean dumping the baby 
9258,1.51E+18,01/04/2022 2:07,TradersDomain,Milkyway Galaxy ,0,351,0,ocean dumping,ocean is dumping rn join us 
9259,1.51E+18,01/04/2022 0:26,Farbeka,New York,7238,6591,0,ocean dumping,i’m not knowledgeable enough to answer thati know it’s not just one or two things that are killing the marine life untreated toxic waste dumping into the ocean fossil fuel emissions and many other factors will be our downfall if we don’t act now 
9260,1.51E+18,31/03/2022 23:55,jennsabol,"Canyon Rim, UT",3724,2325,0,ocean dumping, stop dumping shit in the ocean
9261,1.51E+18,31/03/2022 23:45,PrototypeChaos,"Sinaloa, México",932,65,0,ocean dumping, i love how is always us never them yes im killing the planet by throwing a bag of chips on the highway is never a big company dumping stuff on the ocean or burning stuff  is always me the ant never the elephants
9262,1.51E+18,31/03/2022 20:40,WWFCanada,Canada,18246,63519,3,ocean dumping, protected areas with high  traffic are most impacted by dumping – and scott islands national wildlife area is no different watch to learn more then add your voice to ban all dumping in protected areas 
9263,1.51E+18,31/03/2022 19:14,WWFCA_SciComm,Canada,1248,2409,1,ocean dumping, protected areas with high  traffic are most impacted by dumping – and scott islands national wildlife area is no different watch to learn more then add your voice to ban all dumping in protected areas 
9264,1.51E+18,31/03/2022 18:50,Arsenikk2,none of your business,99,2,0,ocean dumping, this does not factor in environmental damage
9265,1.51E+18,31/03/2022 16:11,askjoyrios,"Baja California, Mex",4096,4017,0,ocean dumping, i would love to talk to you about this i live in baja california and am directly affected by contaminated wastewater from the beach developments dumping into the ocean
9266,1.51E+18,31/03/2022 15:29,Dan_Matacchiero,The Free Republic of Florida,337,58,0,ocean dumping,bill gates bought a 43m beachfront palace and hes dumping millions more into a total renovation and that would be a weird thing to do if you were worried about rising ocean levels right 
9267,1.51E+18,31/03/2022 15:12,Arabbawa,"Nasarawa, Nigeria",752,184,8,ocean dumping,the indiscriminate dumping of plastic wastes is now filling ocean floors streams and river beds as well as finding its way into fertile soils preventing crops from assessing available nutrients in the soil 
9268,1.51E+18,31/03/2022 11:58,StefanStoss,,14,25,0,ocean dumping, do mention not dumping radioactive waste into the oceanthorium reactors and solar panels on all roofs and perpendicular compact windturbines in the backyard wherever suitable
9269,1.51E+18,31/03/2022 10:49,lejyby,a bit lost,187,218,0,ocean dumping,this time it would be for survival might get some people to complain of the exaggerationremember the very same voices in the last years about peak oil tobacco dumping things in a seemingly infinite ocean domestic violence sexismdo not fall into this trap again 
9270,1.51E+18,31/03/2022 9:21,C_Furman,"Oklahoma City, OK",355,320,0,ocean dumping, is this the same manga where godzilla straight up murders emmy in retribution for dumping him in the ocean
9271,1.51E+18,31/03/2022 4:45,rob_korczak,Washington D.C.,312,265,0,ocean dumping, im hearing this kind of talk and im confused every single year american subsidized farmers get paid to dump metric tons of produce and grain into the ocean maybe if we stopped doing that food shortages wouldnt be a thing but prices would fall look up the food dumping
9272,1.51E+18,31/03/2022 4:45,dianabr11426800,ambleston,155,93,0,ocean dumping,urge the canadian government to ban all dumping in protected ocean areas 
9273,1.51E+18,31/03/2022 2:47,tiffaney_,"11th Dimension, Cali",65,377,0,ocean dumping,this is what happened to tulum cancun playa from south america dumping fertilizer into the ocean live picture today from tulum left amp right isla mujeres tulum was crystal clear always prior to  
9274,1.51E+18,31/03/2022 2:25,paulf831,,84,16,0,ocean dumping, actually no it like dumping a cup of water in the ocean no body would notice
9275,1.51E+18,30/03/2022 22:50,maxsundance1,40•56'13N - 72•25'8W,751,615,0,ocean dumping, as a challenge and to get more experience on moving a large infrastructures in space we should move the iss in closer to the moon to be the moon outpost instead of dumping it on the pacific ocean and build a bigger space station for earth 
9276,1.51E+18,30/03/2022 21:10,ugh98,♡♡♡♡♡,488,811,2,ocean dumping,taxation is theft and i’m gonna start dumping shit into the ocean idk what yet but if anyone would like to join me you are more than welcome to
9277,1.51E+18,30/03/2022 20:23,andrew_public,,1194,1237,0,ocean dumping, but that will not produce more power we are not dumping water in the ocean we produce what we can we cant produce more power than we have water selling it to a higher price dont make it rain or maybe money but that wont help
9278,1.51E+18,30/03/2022 19:40,Table619,"La Table, France",82,37,0,ocean dumping,exclusively bringing all my recyclable plastic and dumping it straight into the ocean for the sea turtles to play with don’t say i never gave back to my community 
9279,1.51E+18,30/03/2022 18:53,LarryDavidHard1,,68,17,0,ocean dumping, dumping contaminated nuclear water in the ocean is the best we humans can come up with another coffin nail in humanitys demise
9280,1.51E+18,30/03/2022 18:52,Cary_wh,Rural Utah,1073,629,0,ocean dumping, what the heck is going on here are you pushing the ocean back out to sea dumping raw sewage into a big pit one the beach as someone whos never lived within about  miles of the coast this all looks very confusing
9281,1.51E+18,30/03/2022 18:21,shdymech,"Nevada, USA",312,61,0,ocean dumping, this is not climate change driven it’s being driven by city’s water useage and laws in california that require dumping it back to the ocean
9282,1.51E+18,30/03/2022 18:06,WilliamEmorris4,,142,75,0,ocean dumping, why does floriduh keep dumping toxic liquid waste into the ocean  for dont shake hands with him dic 
9283,1.51E+18,30/03/2022 18:00,mrmattymayo,,126,41,0,ocean dumping,dumping gallons of water into the ocean after finding out every “person” in delaware will drown
9284,1.51E+18,30/03/2022 17:27,Yemsfox,,558,435,0,ocean dumping, this is for dumping our tea in the ocean
9285,1.51E+18,30/03/2022 16:50,fomocapdao,Worldwide,714,30973,1,ocean dumping, i laughed at this article like as if wind does not exist or they dont know where to pass dust  kek on the other hand ppl ignored that 
9286,1.51E+18,30/03/2022 16:44,OnePiano,,2051,1500,0,ocean dumping, california is having a severe drought too where’s all the water going is it going up to the sky and dumping it all in the ocean ugh
9287,1.51E+18,30/03/2022 14:59,Cecalli_Helper,Censored,12317,12069,0,ocean dumping, regardless of verified data  dumping so much rad water into the pacific ocean over more than a decade is unprecedented we’ve already seen wasting of the food chain with tepco’s regular dumps and unstoppable leaks authorities ignore existing biotic effects zero confidence
9288,1.51E+18,30/03/2022 12:56,boghone66,,6,0,0,ocean dumping, i was thinking of dumping you the biggest piece of trash in the ocean too 
9289,1.51E+18,30/03/2022 10:52,BetterNewsEU,,0,22,0,ocean dumping,were already used to seeing bales of corn waste in our fields but could they soon become a familiar sight on the ocean floor  
9290,1.51E+18,30/03/2022 6:55,DCAMillie,,122,107,0,ocean dumping,bron been dumping buckets in the ocean for or so games after the all star break and we’ve only won  lakers can’t stop a nosebleed on this team he may be the best all around player but it’s clear ad is the most valuable 
9291,1.51E+18,30/03/2022 3:55,krashe848,Australia,2445,726,0,ocean dumping, thats what this weather system looks like on the bom map a slow motion cyclone its rotating slowly collecting water from over the ocean the dumping it inland i noticed the same in the first round of floods a few weeks ago i hope youre thru the worst of itbe safe
9292,1.51E+18,30/03/2022 1:30,DouglasPynn,"Victoria, British Columbia",769,527,0,ocean dumping,im sure ive said it before but since theyve stopped dumping raw sewage into the ocean ross bay has really cleared up water looked stunning today
9293,1.51E+18,30/03/2022 0:43,AutistCapital,"Tampa, FL",21,1,0,ocean dumping, don’t forget united launch alliance buying rockets from russia marking them up launching them into the atmosphere only once and then dumping them in the ocean at times the cost spacex charges spacex not only eliminated russian dependency but also launched  of all sats
9294,1.51E+18,30/03/2022 0:41,CraneTaffey,New Zealand,36,5,0,ocean dumping, what a massive waste dumping that in landfill couldnt it be used as fertilizer or somethingmaybe too many salmon packed in those cages dying because they should be free in the bloody oceanmental
9295,1.51E+18,29/03/2022 22:42,krisbitz02,,249,535,0,ocean dumping,we ocean dumping derek now pog
9296,1.51E+18,29/03/2022 21:22,monicad83642082,,594,234,0,ocean dumping,urge the canadian government to ban all dumping in protected ocean areas 
9297,1.51E+18,29/03/2022 21:00,standearth,United States and Canada,3469,21831,7,ocean dumping,cant argue with leslie knopes logic ⁠— the fossilfueled waste cruises dump is not worth the tripsign the petition to urge to get serious about protecting the ocean from ship waste dumping  
9298,1.51E+18,29/03/2022 20:42,damiansen,,1101,1101,0,ocean dumping,mercury on the flat fish that we eat one of the little diversity left in the heavily polluted baltics amazing how politicians handle this criminal act as if theyre completely untouchable anyone dumping that mercury in the ocean would go to jail if they werent a politician 
9299,1.51E+18,29/03/2022 19:24,Frenchie715,Best Country in the World-USA,163,14,0,ocean dumping,things that make you go hmmmmmm bill gates bought a 43m beachfront compound and hes dumping millions more into a renovation is that a weird thing to do if you were all you do is spread fear about rising ocean levels 
9300,1.51E+18,29/03/2022 19:22,WildPalmsLtd,Unimatrix Zero ,16991,19185,6,ocean dumping, oil isnt the only thing theyre dumping its actually legal for them to eject deals sewage yuck 
9301,1.51E+18,29/03/2022 18:51,maxsundance1,40•56'13N - 72•25'8W,751,615,0,ocean dumping, as a challenge and to get more experience on moving a large infrastructures in space we should move the iss in closer to the moon to be the moon outpost instead of dumping it on the pacific ocean and build a bigger space station for earth 
9302,1.51E+18,29/03/2022 18:39,autotoxins,layout art credit:,45,328,0,ocean dumping,trauma dumping is weird so anyways the other day i got war flashbacks of when i broke through the wall and saw a bunch of people that had clearly never seen a titan before stare at me in sheer terror and scream so today i’m going out for a swim in the ocean
9303,1.51E+18,29/03/2022 18:28,grumblemumbler,,26,4,0,ocean dumping, its from dumping fertilizer into the ocean its not natural
9304,1.51E+18,29/03/2022 17:41,ChinneryLouis,"Toronto, Ontario 🇨🇦",1977,1088,2,ocean dumping,urge the canadian government to ban all dumping in protected ocean areas 
9305,1.51E+18,29/03/2022 16:14,theguy35569257,i only block checkmarks,808,43,0,ocean dumping, bro how the fuck are my kids gonna affect china dumping nuclear waste in the ocean
9306,1.51E+18,29/03/2022 14:02,Plant_Treaty,,127,2329,6,ocean dumping,dumping fishing gear is the biggest plastic polluter in the ocean this world day for the end of fishing pledge to stop eating marine life and instead switch to plantbased foods 
9307,1.51E+18,29/03/2022 10:16,CT1265,"England, United Kingdom",4965,4564,0,ocean dumping, zac its not the uk dumping rubbish into the oceani suggest you start finger pointing at the culprits and not tweet implying we as in us as a country
9308,1.51E+18,29/03/2022 5:34,daylightdwt,she/they | 19 | 🇲🇽 ༄,4398,5758,0,ocean dumping,omg ray ocean dumping mickey showed up in the vid i never got around to finish watching the vid about it 
9309,1.51E+18,29/03/2022 0:45,KRAKENSBLIGHT,愛人  . mdni !,338,244,0,ocean dumping, not me out here with the hidden angst that ophelias face is like that because of a past lover calling her a monster repeatedly and mutilating her with a knife then dumping her body in the ocean to drown back right before she became cursed and no longer human 
9310,1.51E+18,28/03/2022 23:23,GrahamTheWatson,,3092,388,0,ocean dumping, excellent point on the other hand the nontech side the conservationland usefood useocean dumpingplastic manufacturing side the s were abysmal and what were doing today could have been done back then todays environmental standards are years old
9311,1.51E+18,28/03/2022 23:01,lixthinking,black she/her,465,4187,0,ocean dumping,didnt manipulate but i mass bought  dumping k albums in the ocean rn — we’re done for … 
9312,1.51E+18,28/03/2022 22:47,SeaShepherdNZ,New Zealand,542,2612,0,ocean dumping,salmon sushi for lunch king salmon dumped tonnes of fish waste in landfill over the last three months their proposal to move into the cook strait for open ocean farms is flawed with more deaths and dumping likely
9313,1.51E+18,28/03/2022 21:32,nailburke,"California, USA",131,474,0,ocean dumping, you make good points growing up in america we learned that fish waste can be made into excellent fertilizerswhy cant they figure out how to isolate that section of water for a few weeks and mechanically drop the temp dumping it into the ocean a few kilometers off shore works
9314,1.51E+18,28/03/2022 21:08,WieleBC,,122,2,0,ocean dumping, but not “stop dumping  in the ocean” and “create more storage for a rising census” ridiculous
9315,1.51E+18,28/03/2022 20:41,izaya2025,Paradise,0,0,0,ocean dumping, self landing rockets figure out how to save artemis or it is a waste of money you are dumping it into the ocean every launch what percentage is reuseable
9316,1.51E+18,28/03/2022 17:40,stellatedtech,"Coker, AL",139,44,0,ocean dumping, oh they banned dumping nuclear waste into the ocean so that means it wont happen cool yes murmansk does have a massive fishing industry yet no one eats fish because the ocean is full of old reactor vessels and leaking barrels of spent fuel not easy to find m down
9317,1.51E+18,28/03/2022 17:15,Vayod3,,0,16,0,ocean dumping, yesyes recycling nuclear waste is much more viable in the long term than burning bunker oilprobably tens of millions of dollarsdumping nuclear waste into the ocean has been banned since and it is easy to tracemurmansk has a massive fishing industry
9318,1.51E+18,28/03/2022 17:08,0berisk,Valhalla,2720,96,0,ocean dumping, ocean dub went that far i thought they stopped dumping after sayjan ark
9319,1.51E+18,28/03/2022 17:07,Plant_Treaty,,127,2329,9,ocean dumping,we are dumping millions of tonnes of plastic into the ocean every yeardiscarded fishing gear contributes massively to the plastic floating in the ocean our consumption of fishes kills all life in the oceanreduce reuse recycle amp most importantly stop eating fish  
9320,1.51E+18,28/03/2022 16:48,climatesavemvmt,Earth,5386,10058,1,ocean dumping,we are dumping about million tonnes of plastic into the ocean every yeardiscarded fishing gear contributes massively to the floating in the oceanwe can all do our bit to make our planet more hospitable reduce reuse recycle and stop eating fish  
9321,1.51E+18,28/03/2022 13:11,vvesog,Ghana,232,123,0,ocean dumping,we are dumping millions of tonnes of plastic into the ocean every year discarded fishing gear contributes massively to the plastic floating in the ocean our consumption of fishes kills all life in the ocean reduce reuse recycle and most importantly stop eating fish  
9322,1.51E+18,28/03/2022 11:52,JordanLoveFan,"Cincinnati, OH",1326,673,0,ocean dumping, bout to start dumping all my trash into the ocean fuck mother nature
9323,1.51E+18,28/03/2022 6:25,idontkn41878638,,0,1,0,ocean dumping, can you provide me the clip of them ocean dumping anyone everyday 
9324,1.51E+18,28/03/2022 3:46,INDRAK0MTRIKRU,bbmc • va • ouat • t100,345,4011,0,ocean dumping, i was just enjoying her rp with collin so much and the bbmc as wholewas very excited to see where it could have gone no she did not perma shes currently in icu they tried ocean dumping but it was in humane labswhere workers are lol
9325,1.51E+18,28/03/2022 0:17,AlamoPong,Texas,10094,9181,8,ocean dumping,bill gates bought a 43m beachfront palace and hes dumping millions more into a total renovation and that would be a weird thing to do if you were worried about rising ocean levels right 🤔  not the bee 
9326,1.51E+18,28/03/2022 0:08,defnotbeka,underground,1214,750,0,ocean dumping,ok but plastic in the ocean has nothing to do with co in the atmosphere if anything dumping plastic reduces co emissions bc no power is used to recycle them so by recycling youre contributing more to global warming than any rocket adventure could 
9327,1.51E+18,27/03/2022 23:02,emolytucci,Hell,124,515,0,ocean dumping,if dont look up wins anything tonight im dumping oil in the ocean
9328,1.51E+18,27/03/2022 22:21,weeeezers,,52,14,0,ocean dumping, i want to win so i will be dumping all my plastics into the ocean the moment the challenge begins good luck everyone
9329,1.51E+18,27/03/2022 18:53,Okie101847,"Texas, USA",1574,1535,0,ocean dumping,weird query why build on ocean frontbill gates bought a m beachfront palace and hes dumping millions more into a total renovation and that would be a weird thing to do if yo via 
9330,1.51E+18,27/03/2022 18:40,LeonHartMaestro,,92,44,0,ocean dumping, not you using ocean dumping against gg as like a terrible thing when cg literally do it everyday 
9331,1.51E+18,27/03/2022 18:05,not_a_heather,"Queens, NY ",1224,18490,0,ocean dumping, im literally dumping oil in the ocean right now so adam mckay can make dont look up 
9332,1.51E+18,27/03/2022 17:10,BoucheSugar,"Toronto, Ontario",4997,2251,6,ocean dumping,cruise ships going up and down bc’s coast generate more than an olympic swimming pool of sewage each day nothing is stopping them from dumping this waste in the ocean join me and call on to stop the dumping problem 
9333,1.51E+18,27/03/2022 15:02,idontkn41878638,,0,1,0,ocean dumping, and there is a difference between just being opps and ocean dumping 
9334,1.51E+18,27/03/2022 14:24,PaulCha66382697,,1,0,0,ocean dumping, as a leftist i absolutely loath trudeau i thought this climate change lobby bullshit was done after they shunned hugo chavez and zero waste at cop10 while dumping recycling in the ocean 
9335,1.51E+18,27/03/2022 13:58,PaulCha66382697,,1,0,0,ocean dumping, thats so cop10 when gillian anderson threatened to pop our heads if we didnt make meaningless  lukewarm efforts when the climate change lobby shunned hugo chavez and the zero waste movement while dumping recycling in the ocean lights on for life and planet 
9336,1.51E+18,27/03/2022 12:42,joshchafetz,"Washington, D.C.",1085,31296,0,ocean dumping, i mean driving a humvee is also good for the environment if the alternative is dumping the crude into the ocean or just lighting it on fire
9337,1.51E+18,27/03/2022 7:26,Pataboo98,"Pennsylvania, USA",1603,401,0,ocean dumping, considering how desalination in the southwest creates a lot of brine not just sodium cant we get all the minerals we need by simply harvesting it from the desalination brine there instead of dumping it back in the ocean
9338,1.51E+18,27/03/2022 7:03,revmaddog3,"Tennessee, USA",1878,1187,2,ocean dumping,bill gates bought a 43m beachfront palace and hes dumping millions more into a total renovation and that would be a weird thing to do if you were worried about rising ocean levels right 🤔  not the bee 
9339,1.51E+18,27/03/2022 5:58,gyarujimin,they/them ꒰ゝ˕ σ̴̶̷̤ˋ꒱ rq ok!,217,63,0,ocean dumping,are they ocean dumping emmy
9340,1.51E+18,27/03/2022 3:45,SafetiesAreOff,,1,0,0,ocean dumping,locate this mg sample of u buried one foot deep and miles away generally the uranium complex has a broad number of uses u waste and unguarded ocean dumping of reactor waste is the easiest to detect lets do this  save the world  win wwiii  
9341,1.51E+18,27/03/2022 1:35,RR_Berd,,53,22,0,ocean dumping, today you recognize earth hour while allowing the city of winnipeg to continue dumping millions of gallons of raw sewage into the fresh water system of manitoba and then out into the arctic ocean congratulations
9342,1.51E+18,27/03/2022 0:30,worldincrisis1,Planet Earth,3941,2989,0,ocean dumping,cruise ships going up and down bc’s coast generate more than an olympic swimming pool of sewage each day nothing is stopping them from dumping this waste in the ocean join me and call on to stop the dumping problem 
9343,1.51E+18,26/03/2022 19:43,ColeenTewToo,,75,52,0,ocean dumping,cruise ships going up and down bc’s coast generate more than an olympic swimming pool of sewage each day nothing is stopping them from dumping this waste in the ocean join me and call on to stop the dumping problem 
